Year,Month,Day of Year,Station,Chl-a,Chl-a t-1,Chl-a t-2,Chl-a t-3,Chl-a t-4,Chl-a t-5,NDCI,NDCI t-1,NDCI t-2,NDCI t-3,NDCI t-4,NDCI t-5,SPM,SPM t-1,SPM t-2,SPM t-3,SPM t-4,SPM t-5,Turbidity,Turbidity t-1,Turbidity t-2,Turbidity t-3,Turbidity t-4,Turbidity t-5,Rainfall Amount,Rainfall Amount t-1,Rainfall Amount t-2,Rainfall Amount t-3,Rainfall Amount t-4,Rainfall Amount t-5,Atmos TMax,Atmos TMax t-1,Atmos TMax t-2,Atmos TMax t-3,Atmos TMax t-4,Atmos TMax t-5,Atmos TMin,Atmos TMin t-1,Atmos TMin t-2,Atmos TMin t-3,Atmos TMin t-4,Atmos TMin t-5,Water Temp,Water Temp t-1,Water Temp t-2,Water Temp t-3,Water Temp t-4,Water Temp t-5,Bloom,Bloom t-1,Bloom t-2,Bloom t-3,Bloom t-4,Bloom t-5
2021,2,43,2,271.4408707,251.5806436,317.038231,502.368207,173.9099919,350.13601,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,0.5,0.0,0.0,1.0,4.0,0.5,27.7,28.4,31.8,34.0,30.8,32.4,23.5,23.3,24.8,25.9,26.0,25.5,26.0,25.0,26.0,27.999999999999996,29.0,30.0,7176.0,23753.0,13926.0,29764.0,18927.0,17818.0
2021,3,71,2,590.9846771,271.4408707,251.5806436,317.038231,502.368207,173.9099919,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,0.0,0.5,0.0,0.0,1.0,4.0,30.1,27.7,28.4,31.8,34.0,30.8,25.2,23.5,23.3,24.8,25.9,26.0,27.999999999999996,26.0,25.0,26.0,27.999999999999996,29.0,30187.0,7176.0,23753.0,13926.0,29764.0,18927.0
2021,4,102,2,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,502.368207,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,0.0,0.0,0.5,0.0,0.0,1.0,33.5,30.1,27.7,28.4,31.8,34.0,27.2,25.2,23.5,23.3,24.8,25.9,27.599999999999998,27.999999999999996,26.0,25.0,26.0,27.999999999999996,44419.0,30187.0,7176.0,23753.0,13926.0,29764.0
2021,5,132,2,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,0.0,0.0,0.0,0.5,0.0,0.0,35.5,33.5,30.1,27.7,28.4,31.8,27.4,27.2,25.2,23.5,23.3,24.8,31.0,27.599999999999998,27.999999999999996,26.0,25.0,26.0,68660.0,44419.0,30187.0,7176.0,23753.0,13926.0
2021,6,163,2,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,8.5,0.0,0.0,0.0,0.5,0.0,34.1,35.5,33.5,30.1,27.7,28.4,25.3,27.4,27.2,25.2,23.5,23.3,27.999999999999996,31.0,27.799999999999997,27.999999999999996,26.0,25.0,576581.0,68660.0,44419.0,30187.0,7176.0,23753.0
2021,7,193,2,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,1.5,8.5,0.0,0.0,0.0,0.5,33.9,34.1,35.5,33.5,30.1,27.7,25.9,25.3,27.4,27.2,25.2,23.5,30.0,27.999999999999996,31.0,27.799999999999997,27.999999999999996,26.0,53888.0,576581.0,68660.0,44419.0,30187.0,7176.0
2021,8,224,2,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,0.0,1.5,8.5,0.0,0.0,0.0,35.9,33.9,34.1,35.5,33.5,30.1,26.9,25.9,25.3,27.4,27.2,25.2,29.0,30.0,27.999999999999996,31.0,27.160000000000004,27.999999999999996,2947.0,53888.0,576581.0,68660.0,44419.0,30187.0
2021,9,255,2,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,0.5,0.0,1.5,8.5,0.0,0.0,32.4,35.9,33.9,34.1,35.5,33.5,25.5,26.9,25.9,25.3,27.4,27.2,27.999999999999996,29.0,30.0,27.999999999999996,31.0,27.160000000000004,26471.0,2947.0,53888.0,576581.0,68660.0,44419.0
2021,10,285,2,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,4.0,0.5,0.0,1.5,8.5,0.0,30.8,32.4,35.9,33.9,34.1,35.5,26.0,25.5,26.9,25.9,25.3,27.4,27.999999999999996,27.999999999999996,29.0,30.0,27.999999999999996,31.0,31435.0,26471.0,2947.0,53888.0,576581.0,68660.0
2021,11,316,2,502.368207,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,1.0,4.0,0.5,0.0,1.5,8.5,34.0,30.8,32.4,35.9,33.9,34.1,25.9,26.0,25.5,26.9,25.9,25.3,26.0,27.999999999999996,27.999999999999996,29.0,30.0,27.999999999999996,39289.0,31435.0,26471.0,2947.0,53888.0,576581.0
2021,12,346,2,317.038231,502.368207,173.9099919,350.13601,361.6066363,237.3816368,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,0.0,1.0,4.0,0.5,0.0,1.5,31.8,34.0,30.8,32.4,35.9,33.9,24.8,25.9,26.0,25.5,26.9,25.9,27.0,26.0,27.999999999999996,27.999999999999996,29.0,30.0,8819.0,39289.0,31435.0,26471.0,2947.0,53888.0
2021,1,12,4,251.5806436,317.038231,502.368207,173.9099919,350.13601,361.6066363,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,0.0,0.0,1.0,4.0,0.5,0.0,28.4,31.8,34.0,30.8,32.4,35.9,23.3,24.8,25.9,26.0,25.5,26.9,36.0,27.0,26.0,27.999999999999996,27.999999999999996,29.0,4666.0,8819.0,39289.0,31435.0,26471.0,2947.0
2021,2,43,4,271.4408707,251.5806436,317.038231,502.368207,173.9099919,350.13601,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,0.5,0.0,0.0,1.0,4.0,0.5,27.7,28.4,31.8,34.0,30.8,32.4,23.5,23.3,24.8,25.9,26.0,25.5,26.0,36.0,27.0,26.0,27.999999999999996,27.999999999999996,7634.0,4666.0,8819.0,39289.0,31435.0,26471.0
2021,3,71,4,590.9846771,271.4408707,251.5806436,317.038231,502.368207,173.9099919,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,0.0,0.5,0.0,0.0,1.0,4.0,30.1,27.7,28.4,31.8,34.0,30.8,25.2,23.5,23.3,24.8,25.9,26.0,27.0,26.0,36.0,27.0,26.0,27.999999999999996,19705.0,7634.0,4666.0,8819.0,39289.0,31435.0
2021,4,102,4,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,502.368207,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,0.0,0.0,0.5,0.0,0.0,1.0,33.5,30.1,27.7,28.4,31.8,34.0,27.2,25.2,23.5,23.3,24.8,25.9,27.599999999999998,27.0,26.0,36.0,27.0,26.0,31731.0,19705.0,7634.0,4666.0,8819.0,39289.0
2021,5,132,4,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,0.0,0.0,0.0,0.5,0.0,0.0,35.5,33.5,30.1,27.7,28.4,31.8,27.4,27.2,25.2,23.5,23.3,24.8,30.0,27.4,27.0,26.0,36.0,27.0,8958.0,31731.0,19705.0,7634.0,4666.0,8819.0
2021,6,163,4,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,8.5,0.0,0.0,0.0,0.5,0.0,34.1,35.5,33.5,30.1,27.7,28.4,25.3,27.4,27.2,25.2,23.5,23.3,31.0,30.0,27.799999999999997,27.0,26.0,36.0,970217.0,8958.0,31731.0,19705.0,7634.0,4666.0
2021,7,193,4,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,1.5,8.5,0.0,0.0,0.0,0.5,33.9,34.1,35.5,33.5,30.1,27.7,25.9,25.3,27.4,27.2,25.2,23.5,30.0,31.0,30.0,27.799999999999997,27.0,26.0,31630.0,970217.0,8958.0,31731.0,19705.0,7634.0
2021,8,224,4,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,0.0,1.5,8.5,0.0,0.0,0.0,35.9,33.9,34.1,35.5,33.5,30.1,26.9,25.9,25.3,27.4,27.2,25.2,29.0,30.0,31.0,30.0,27.28,27.0,22.0,31630.0,970217.0,8958.0,31731.0,19705.0
2021,9,255,4,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,0.5,0.0,1.5,8.5,0.0,0.0,32.4,35.9,33.9,34.1,35.5,33.5,25.5,26.9,25.9,25.3,27.4,27.2,31.0,29.0,30.0,31.0,30.0,27.0,550846.0,22.0,31630.0,970217.0,8958.0,31731.0
2021,10,285,4,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,4.0,0.5,0.0,1.5,8.5,0.0,30.8,32.4,35.9,33.9,34.1,35.5,26.0,25.5,26.9,25.9,25.3,27.4,30.0,31.0,29.0,30.0,31.0,30.0,36142.0,550846.0,22.0,31630.0,970217.0,8958.0
2021,11,316,4,502.368207,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,1.0,4.0,0.5,0.0,1.5,8.5,34.0,30.8,32.4,35.9,33.9,34.1,25.9,26.0,25.5,26.9,25.9,25.3,27.999999999999996,30.0,31.0,29.0,30.0,31.0,19995.0,36142.0,550846.0,22.0,31630.0,970217.0
2021,12,346,4,317.038231,502.368207,173.9099919,350.13601,361.6066363,237.3816368,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,0.0,1.0,4.0,0.5,0.0,1.5,31.8,34.0,30.8,32.4,35.9,33.9,24.8,25.9,26.0,25.5,26.9,25.9,27.0,27.999999999999996,30.0,31.0,29.0,30.0,49833.0,19995.0,36142.0,550846.0,22.0,31630.0
2021,1,12,5,251.5806436,317.038231,502.368207,173.9099919,350.13601,361.6066363,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,0.0,0.0,1.0,4.0,0.5,0.0,28.4,31.8,34.0,30.8,32.4,35.9,23.3,24.8,25.9,26.0,25.5,26.9,25.0,27.0,27.999999999999996,30.0,31.0,29.0,48366.0,49833.0,19995.0,36142.0,550846.0,22.0
2021,2,43,5,271.4408707,251.5806436,317.038231,502.368207,173.9099919,350.13601,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,0.5,0.0,0.0,1.0,4.0,0.5,27.7,28.4,31.8,34.0,30.8,32.4,23.5,23.3,24.8,25.9,26.0,25.5,26.0,25.0,27.0,27.999999999999996,30.0,31.0,7989.0,48366.0,49833.0,19995.0,36142.0,550846.0
2021,3,71,5,590.9846771,271.4408707,251.5806436,317.038231,502.368207,173.9099919,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,0.0,0.5,0.0,0.0,1.0,4.0,30.1,27.7,28.4,31.8,34.0,30.8,25.2,23.5,23.3,24.8,25.9,26.0,27.999999999999996,26.0,25.0,27.0,27.999999999999996,30.0,75117.0,7989.0,48366.0,49833.0,19995.0,36142.0
2021,4,102,5,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,502.368207,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,0.0,0.0,0.5,0.0,0.0,1.0,33.5,30.1,27.7,28.4,31.8,34.0,27.2,25.2,23.5,23.3,24.8,25.9,27.599999999999998,27.999999999999996,26.0,25.0,27.0,27.999999999999996,5778.0,75117.0,7989.0,48366.0,49833.0,19995.0
2021,5,132,5,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,0.0,0.0,0.0,0.5,0.0,0.0,35.5,33.5,30.1,27.7,28.4,31.8,27.4,27.2,25.2,23.5,23.3,24.8,31.0,27.599999999999998,27.999999999999996,26.0,25.0,27.0,60833.0,5778.0,75117.0,7989.0,48366.0,49833.0
2021,6,163,5,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,8.5,0.0,0.0,0.0,0.5,0.0,34.1,35.5,33.5,30.1,27.7,28.4,25.3,27.4,27.2,25.2,23.5,23.3,35.0,31.0,27.799999999999997,27.999999999999996,26.0,25.0,492902.0,60833.0,5778.0,75117.0,7989.0,48366.0
2021,7,193,5,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,1.5,8.5,0.0,0.0,0.0,0.5,33.9,34.1,35.5,33.5,30.1,27.7,25.9,25.3,27.4,27.2,25.2,23.5,30.0,35.0,31.0,27.799999999999997,27.999999999999996,26.0,125205.0,492902.0,60833.0,5778.0,75117.0,7989.0
2021,8,224,5,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,0.0,1.5,8.5,0.0,0.0,0.0,35.9,33.9,34.1,35.5,33.5,30.1,26.9,25.9,25.3,27.4,27.2,25.2,27.999999999999996,30.0,35.0,31.0,27.080000000000002,27.999999999999996,3975.0,125205.0,492902.0,60833.0,5778.0,75117.0
2021,9,255,5,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,0.5,0.0,1.5,8.5,0.0,0.0,32.4,35.9,33.9,34.1,35.5,33.5,25.5,26.9,25.9,25.3,27.4,27.2,31.0,27.999999999999996,30.0,35.0,31.0,27.0,952237.0,3975.0,125205.0,492902.0,60833.0,5778.0
2021,10,285,5,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,4.0,0.5,0.0,1.5,8.5,0.0,30.8,32.4,35.9,33.9,34.1,35.5,26.0,25.5,26.9,25.9,25.3,27.4,31.0,31.0,27.999999999999996,30.0,35.0,31.0,39247.0,952237.0,3975.0,125205.0,492902.0,60833.0
2021,11,316,5,502.368207,173.9099919,350.13601,361.6066363,237.3816368,346.2716995,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,-0.325869698,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,0.320768218,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,11.37677048,1.0,4.0,0.5,0.0,1.5,8.5,34.0,30.8,32.4,35.9,33.9,34.1,25.9,26.0,25.5,26.9,25.9,25.3,30.0,31.0,31.0,27.999999999999996,30.0,35.0,112052.0,39247.0,952237.0,3975.0,125205.0,492902.0
2021,12,346,5,317.038231,502.368207,173.9099919,350.13601,361.6066363,237.3816368,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,-0.263233077,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,0.191322765,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,7.786223556,0.0,1.0,4.0,0.5,0.0,1.5,31.8,34.0,30.8,32.4,35.9,33.9,24.8,25.9,26.0,25.5,26.9,25.9,27.999999999999996,30.0,31.0,31.0,27.999999999999996,30.0,3278.0,112052.0,39247.0,952237.0,3975.0,125205.0
2021,1,12,8,251.5806436,317.038231,502.368207,173.9099919,350.13601,361.6066363,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,-0.33748493,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,0.253644244,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,11.1514211,0.0,0.0,1.0,4.0,0.5,0.0,28.4,31.8,34.0,30.8,32.4,35.9,23.3,24.8,25.9,26.0,25.5,26.9,26.0,27.999999999999996,30.0,31.0,31.0,27.999999999999996,39184.0,3278.0,112052.0,39247.0,952237.0,3975.0
2021,2,43,8,271.4408707,251.5806436,317.038231,502.368207,173.9099919,350.13601,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,-0.356874053,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,0.221679491,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,11.01461485,0.5,0.0,0.0,1.0,4.0,0.5,27.7,28.4,31.8,34.0,30.8,32.4,23.5,23.3,24.8,25.9,26.0,25.5,26.0,26.0,27.999999999999996,30.0,31.0,31.0,7147.0,39184.0,3278.0,112052.0,39247.0,952237.0
2021,3,71,8,590.9846771,271.4408707,251.5806436,317.038231,502.368207,173.9099919,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,-0.293802339,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,0.213054266,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,8.450664489,0.0,0.5,0.0,0.0,1.0,4.0,30.1,27.7,28.4,31.8,34.0,30.8,25.2,23.5,23.3,24.8,25.9,26.0,27.999999999999996,26.0,26.0,27.999999999999996,30.0,31.0,79176.0,7147.0,39184.0,3278.0,112052.0,39247.0
2021,4,102,8,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,502.368207,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,-0.412928701,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,0.309961443,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,14.7261876,0.0,0.0,0.5,0.0,0.0,1.0,33.5,30.1,27.7,28.4,31.8,34.0,27.2,25.2,23.5,23.3,24.8,25.9,27.799999999999997,27.999999999999996,26.0,26.0,27.999999999999996,30.0,33113.0,79176.0,7147.0,39184.0,3278.0,112052.0
2021,5,132,8,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,317.038231,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,-0.368700383,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,0.258613396,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,11.01049189,0.0,0.0,0.0,0.5,0.0,0.0,35.5,33.5,30.1,27.7,28.4,31.8,27.4,27.2,25.2,23.5,23.3,24.8,32.0,27.599999999999998,27.999999999999996,26.0,26.0,27.999999999999996,58713.0,33113.0,79176.0,7147.0,39184.0,3278.0
2021,6,163,8,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,251.5806436,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,-0.447673337,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,0.260774894,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,12.5377666,8.5,0.0,0.0,0.0,0.5,0.0,34.1,35.5,33.5,30.1,27.7,28.4,25.3,27.4,27.2,25.2,23.5,23.3,27.999999999999996,32.0,27.799999999999997,27.999999999999996,26.0,26.0,1145724.0,58713.0,33113.0,79176.0,7147.0,39184.0
2021,7,193,8,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,271.4408707,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,-0.367958039,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,0.232394898,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,10.80387697,1.5,8.5,0.0,0.0,0.0,0.5,33.9,34.1,35.5,33.5,30.1,27.7,25.9,25.3,27.4,27.2,25.2,23.5,31.0,27.999999999999996,32.0,27.799999999999997,27.999999999999996,26.0,111387.0,1145724.0,58713.0,33113.0,79176.0,7147.0
2021,8,224,8,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,590.9846771,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,-0.475136249,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,0.29617479699999993,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,16.51680247,0.0,1.5,8.5,0.0,0.0,0.0,35.9,33.9,34.1,35.5,33.5,30.1,26.9,25.9,25.3,27.4,27.2,25.2,29.0,31.0,27.999999999999996,32.0,27.160000000000004,27.999999999999996,13332.0,111387.0,1145724.0,58713.0,33113.0,79176.0
2021,9,255,8,350.13601,361.6066363,237.3816368,346.2716995,756.2421094,272.6624343,-0.356874053,-0.33748493,-0.263233077,-0.325869698,-0.46606571300000005,-0.413618306,0.221679491,0.253644244,0.191322765,0.320768218,0.259407496,0.277813036,11.01461485,11.1514211,7.786223556,11.37677048,16.55360709,12.82012897,0.5,0.0,1.5,8.5,0.0,0.0,32.4,35.9,33.9,34.1,35.5,33.5,25.5,26.9,25.9,25.3,27.4,27.2,29.0,29.0,31.0,27.999999999999996,32.0,27.0,487383.0,13332.0,111387.0,1145724.0,58713.0,33113.0
